time,accel_x,accel_y,accel_z
272.8,3.627549,-0.620932,-10.196353
272.82,3.562188,-0.490209,-10.03295
272.84,3.627549,-0.653612,-9.836866
272.86,3.464146,-0.52289,-9.771505
272.88,3.366104,-0.52289,-9.542741
272.9,3.529507,-0.52289,-9.47738
272.92,3.431465,-0.653612,-9.542741
272.94,3.529507,-0.751654,-9.706144
272.96,3.69291,-0.555571,-9.869547
272.98,3.660229,-0.751654,-10.098311
273,3.562188,-0.588251,-10.163672
273.02,3.464146,-0.784335,-9.967589
273.04,3.529507,-0.686293,-9.902227
273.06,3.529507,-0.817015,-9.706144
273.08,3.431465,-0.947738,-9.444699
273.1,3.69291,-0.686293,-9.379338
273.12,3.496826,-0.751654,-9.379338
273.14,3.366104,-0.751654,-9.281296
273.16,3.366104,-0.915057,-9.346658
273.18,3.366104,-0.620932,-9.608102
273.2,3.235381,-1.04578,-9.836866
273.22,3.398785,-0.555571,-10.163672
273.24,3.300743,-0.882377,-9.804186
273.26,3.202701,-0.817015,-9.836866
273.28,3.333423,-0.915057,-9.836866
273.3,3.202701,-0.718974,-9.771505
273.32,3.398785,-0.882377,-9.575421
273.34,3.268062,-0.817015,-9.575421
273.36,3.333423,-0.817015,-9.542741
273.38,3.300743,-0.849696,-9.673464
273.4,3.366104,-0.686293,-9.673464
273.42,3.17002,-0.980419,-9.706144
273.44,3.464146,-0.751654,-10.098311
273.46,3.398785,-0.751654,-10.163672
273.48,3.431465,-0.653612,-10.359756
273.5,3.398785,-1.04578,-10.52316
273.52,3.594868,-0.686293,-10.588521
273.54,3.398785,-0.980419,-10.621202
273.56,3.627549,-0.817015,-10.882647
273.58,3.496826,-1.209183,-11.176772
273.6,3.856313,-0.653612,-11.307494
273.62,3.562188,-1.111141,-11.209453
273.64,3.790952,-0.751654,-11.242134
273.66,3.758271,-1.111141,-11.405536
273.68,3.758271,-0.686293,-11.470898
273.7,3.529507,-1.209183,-11.470898
273.72,3.725591,-0.817015,-11.405536
273.74,3.69291,-1.111141,-11.470898
273.76,3.660229,-0.718974,-11.56894
273.78,3.627549,-1.176502,-11.470898
273.8,3.627549,-0.849696,-11.405536
273.82,3.69291,-1.07846,-11.536259
273.84,3.758271,-0.817015,-11.438217
273.86,3.660229,-0.947738,-11.242134
273.88,3.562188,-1.143822,-10.784604
273.9,3.660229,-0.882377,-10.784604
273.92,3.562188,-1.07846,-10.621202
273.94,3.562188,-0.718974,-10.653882
273.96,3.496826,-1.143822,-10.490479
273.98,3.431465,-0.882377,-10.751924
274,3.627549,-0.980419,-10.849965
274.02,3.496826,-0.915057,-10.849965
274.04,3.69291,-0.915057,-10.948008
274.06,3.594868,-0.980419,-10.948008
274.08,3.856313,-0.817015,-10.948008
274.1,3.594868,-1.04578,-11.536259
274.12,3.529507,-0.882377,-11.536259
274.14,3.431465,-1.209183,-11.503579
274.16,3.496826,-0.817015,-11.307495
274.18,3.268062,-1.143822,-11.07873
274.2,3.366104,-0.653612,-10.621202
274.22,3.202701,-0.915057,-10.229034
274.24,3.13734,-0.620932,-9.804186
274.26,3.13734,-1.07846,-9.575422
274.28,3.333423,-0.686293,-9.412018
274.3,3.202701,-1.07846,-9.117893
274.32,3.006617,-0.555571,-8.889129
274.34,2.941256,-1.209183,-8.725726
274.36,3.17002,-0.620932,-9.052532
274.38,3.268062,-1.04578,-9.052532
274.4,3.235381,-0.849696,-9.47738
274.42,3.366104,-1.04578,-9.706144
274.44,3.300743,-0.653612,-10.130992
274.46,3.464146,-0.882377,-10.229034
274.48,3.300743,-0.784335,-10.457798
274.5,3.431465,-1.07846,-10.490479
274.52,3.562188,-0.882377,-10.817285
274.54,3.594868,-0.751654,-10.849965
274.56,3.431465,-0.947738,-10.784604
274.58,3.660229,-0.980419,-10.621202
274.6,3.464146,-0.915057,-10.392437
274.62,3.431465,-0.784335,-10.03295
274.64,3.300743,-0.718974,-9.706144
274.66,3.300743,-0.686293,-9.706144
274.68,3.333423,-0.784335,-10.03295
274.7,3.431465,-0.52289,-10.359756
274.72,3.300743,-0.947738,-10.490479
274.74,3.594868,-0.555571,-10.457798
274.76,3.496826,-0.686293,-10.359756
274.78,3.398785,-0.457529,-10.163672
274.8,3.268062,-0.784335,-10.130992
274.82,3.300743,-0.424848,-10.229034
274.84,3.202701,-0.653612,-10.03295
274.86,3.300743,-0.424848,-10.065631
274.88,3.431465,-0.686293,-10.03295
274.9,3.529507,-0.490209,-10.52316
274.92,3.758271,-0.653612,-11.405537
274.94,3.856313,-0.424848,-12.255233
274.96,4.019716,-0.751654,-13.006886
274.98,4.019716,-0.457529,-13.235651
275,4.019716,-0.555571,-13.006886
275.02,3.823633,-0.424848,-12.582039
275.04,3.725591,-0.457529,-12.12451
275.06,3.496826,-0.359487,-11.60162
275.08,3.529507,-0.261445,-11.470898
275.1,3.333423,-0.52289,-11.732343
275.12,3.431465,-0.294126,-11.568939
275.14,3.464146,-0.588251,-11.470898
275.16,3.431465,-0.130722,-11.078731
275.18,3.562188,-0.424848,-11.078731
275.2,3.431465,-0.424848,-11.144092
275.22,3.758271,-0.261445,-11.568939
275.24,3.464146,-0.065361,-11.60162
275.26,3.529507,-0.52289,-12.059149
275.28,3.333423,-0.228764,-11.928427
275.3,3.627549,-0.424848,-11.699662
275.32,3.333423,-0.228764,-10.980688
275.34,3.333423,-0.555571,-10.359756
275.36,3.268062,-0.392167,-10.229034
275.38,3.366104,-0.359487,-10.359756
275.4,3.17002,-0.294126,-10.03295
275.42,3.104659,-0.490209,-9.608103
275.44,3.039298,-0.326806,-9.575421
275.46,3.13734,-0.555571,-9.47738
275.48,3.006617,-0.326806,-9.444699
275.5,3.039298,-0.620932,-8.95449
275.52,2.908575,-0.555571,-8.791087
275.54,3.006617,-0.686293,-8.823768
275.56,3.13734,-1.07846,-9.150574
275.58,3.268062,-1.013099,-9.281296
275.6,3.268062,-0.947738,-10.03295
275.62,3.300743,-0.947738,-10.294395
275.64,2.941256,-1.176502,-10.196354
275.66,3.039298,-1.04578,-9.836866
275.68,2.875895,-1.143822,-9.706144
275.7,2.908575,-1.209183,-9.51006
275.72,2.941256,-1.111141,-9.379338
275.74,2.679811,-1.013099,-8.562322
275.76,2.810533,-0.718974,-8.072113
275.78,2.64713,-0.718974,-7.843349
275.8,2.61445,-0.457529,-7.745307
275.82,2.679811,-0.555571,-7.026333
275.84,2.712492,-0.52289,-6.111276
275.86,2.61445,-0.588251,-5.882511
275.88,2.64713,-0.620932,-6.045915
275.9,2.516408,-0.686293,-6.241999
275.92,2.483727,-0.620932,-6.601485
275.94,2.64713,-0.653612,-6.86293
275.96,2.745172,-0.588251,-7.124375
275.98,2.679811,-0.555571,-6.928292
276,2.777853,-0.326806,-7.483862
276.02,2.745172,-0.52289,-8.039432
276.04,2.843214,-0.261445,-8.104793
276.06,2.745172,-0.261445,-8.333558
276.08,2.875895,-0.261445,-8.464281
276.1,3.13734,0.032681,-8.823768
276.12,3.039298,-0.098042,-8.889129
276.14,3.235381,-0.098042,-9.052532
276.16,3.235381,-0.130722,-9.542741
276.18,3.366104,0.032681,-10.130992
276.2,3.235381,0,-10.130992
276.22,3.268062,-0.032681,-10.653882
276.24,3.17002,-0.065361,-10.882646
276.26,3.300743,-0.065361,-11.405537
276.28,3.202701,-0.065361,-11.438217
276.3,3.398784,0.032681,-12.287913
276.32,3.268062,-0.032681,-13.072248
276.34,3.398784,-0.163403,-13.529776
276.36,3.529507,-0.130722,-13.791221
276.38,3.300743,0.326806,-12.745442
276.4,3.104659,0.065361,-12.876164
276.42,3.17002,0.228764,-13.104929
276.44,3.006617,0.359487,-12.68008
276.46,2.712492,0.196084,-11.503578
276.48,2.581769,0.326806,-10.784605
276.5,2.516408,0.163403,-10.03295
276.52,2.516408,0,-9.51006
276.54,2.64713,0.032681,-10.425117
276.56,2.61445,-0.261445,-10.653882
276.58,2.745172,-0.261445,-10.849966
276.6,2.908575,-0.359487,-11.013368
276.62,2.581769,-0.130722,-10.784604
276.64,2.353005,-0.065361,-9.902228
276.66,2.385685,-0.52289,-9.967589
276.68,2.451046,-0.228764,-10.294396
276.7,2.516408,0,-10.719243
276.72,2.287643,-0.098042,-9.967589
276.74,2.418366,-0.130722,-9.412019
276.76,2.222282,-0.065361,-8.823768
276.78,2.385685,-0.196084,-8.758406
276.8,2.418366,-0.130722,-8.529642
276.82,2.320324,-0.392167,-8.562323
276.84,2.483727,-0.196084,-8.889129
276.86,2.61445,-0.065361,-8.823768
276.88,2.64713,-0.065361,-9.608102
276.9,2.549088,0.098042,-9.117893
276.92,2.483727,0.032681,-9.019851
276.94,2.483727,0.065361,-8.758406
276.96,2.908575,0.032681,-9.150574
276.98,2.973936,0.065361,-9.934908
277,3.13734,0.032681,-10.261715
277.02,3.071978,-0.098042,-10.392437
277.04,2.973936,-0.294126,-10.327076
277.06,2.908575,-0.392167,-10.784604
277.08,3.006617,-0.163403,-10.980688
277.1,3.039298,-0.326806,-11.503578
277.12,3.202701,-0.294126,-11.699662
277.14,3.071978,-0.294126,-11.176772
277.16,3.039298,-0.163403,-11.046049
277.18,2.843214,-0.392167,-10.621202
277.2,3.039298,-0.326806,-10.52316
277.22,3.104659,-0.326806,-10.229034
277.24,2.973936,-0.555571,-10.719243
277.26,2.941256,-0.457529,-10.915327
277.28,2.875894,-0.490209,-10.229034
277.3,2.712491,-0.555571,-9.902228
277.32,2.843214,-0.555571,-9.444699
277.34,3.006617,-0.555571,-9.150574
277.36,2.941256,-0.653612,-9.085213
277.38,2.875894,-0.620932,-9.902228
277.4,2.875894,-0.718974,-10.392437
277.42,3.17002,-0.784335,-10.686563
277.44,3.006617,-0.882377,-10.980688
277.46,2.973936,-1.04578,-10.490479
277.48,3.17002,-1.111141,-10.229034
277.5,3.071978,-1.07846,-9.608102
277.52,3.006617,-1.07846,-8.921809
277.54,2.941256,-0.849696,-7.777988
277.56,2.712491,-0.751654,-6.078595
277.58,2.61445,-0.555571,-5.359622
277.6,2.385685,-0.784335,-5.359622
277.62,2.353005,-0.751654,-5.653747
277.64,2.451046,-0.653612,-6.143957
277.66,2.61445,-0.718974,-6.601485
277.68,2.549088,-0.686293,-6.960972
277.7,2.516408,-0.882377,-7.353139
277.72,2.581769,-0.817015,-7.516543
277.74,2.516408,-0.751654,-7.483862
277.76,2.61445,-0.980419,-8.104794
277.78,2.64713,-0.980419,-8.595003
277.8,2.777853,-0.980419,-9.379338
277.82,2.745172,-0.751654,-9.673463
277.84,2.679811,-0.980419,-9.379338
277.86,2.941256,-0.849696,-9.575422
277.88,2.941256,-0.849696,-9.281296
277.9,2.810533,-0.751654,-8.693045
277.92,2.777853,-0.751654,-8.4316
277.94,2.679811,-0.882377,-7.679946
277.96,2.777853,-0.915057,-7.189736
277.98,2.777853,-0.751654,-6.993653
278,2.712491,-0.849696,-7.287778
278.02,2.810533,-0.653612,-7.679946
278.04,2.64713,-0.52289,-7.777987
278.06,2.385685,-0.620932,-7.712626
278.08,2.320324,-0.751654,-8.170155
278.1,2.516408,-0.620932,-8.496961
278.12,2.418366,-0.915057,-8.496961
278.14,2.516408,-0.882377,-8.039433
278.16,2.451046,-0.947738,-7.777987
278.18,2.516408,-0.915057,-7.810668
278.2,2.516408,-0.784335,-8.039433
278.22,2.320324,-0.980419,-7.876029
278.24,2.385685,-1.013099,-7.876029
278.26,2.549088,-0.915057,-8.823767
278.28,2.549088,-0.817015,-9.510061
278.3,2.712491,-0.915057,-10.294395
278.32,2.843214,-0.882377,-11.340175
278.34,2.941256,-1.07846,-11.993787
278.36,3.202701,-1.04578,-13.137609
278.38,3.268062,-0.686293,-13.987305
278.4,3.496826,-0.915057,-14.477515
278.42,3.529507,-0.947738,-14.706279
278.44,3.398785,-0.915057,-14.346793
278.46,3.300743,-0.686293,-13.856583
278.48,3.13734,-0.817015,-12.810803
278.5,2.875895,-0.686293,-12.12451
278.52,2.64713,-0.751654,-11.242133
278.54,2.64713,-0.915057,-10.784604
278.56,2.810533,-0.882377,-10.457798
278.58,2.64713,-0.817015,-9.902228
278.6,2.549088,-0.784335,-9.673463
278.62,2.61445,-0.784335,-9.738825
278.64,2.581769,-0.751654,-9.771505
278.66,2.451047,-0.686293,-9.51006
278.68,2.516408,-0.52289,-9.608103
278.7,2.483727,-0.424848,-9.575422
278.72,2.353005,-0.326806,-9.412019
278.74,2.254963,-0.359487,-9.248615
278.76,2.254963,-0.261445,-8.660364
278.78,2.254963,-0.130722,-7.679946
278.8,2.156921,-0.196084,-7.516543
278.82,1.928157,-0.392167,-7.255098
278.84,1.928157,-0.098042,-5.424983
278.86,1.764753,0.130722,-4.771371
278.88,1.830115,0.098042,-4.804051
278.9,1.764753,-0.032681,-5.555705
278.92,1.699392,-0.163403,-5.392302
278.94,1.797434,0.032681,-5.78447
278.96,1.634031,-0.228764,-6.176637
278.98,1.699392,-0.359487,-6.928292
279,1.699392,-0.294126,-7.255098
279.02,1.666712,-0.359487,-7.549223
279.04,1.764753,-0.555571,-7.647265
279.06,1.666712,-0.392167,-7.549223
279.08,1.60135,-0.555571,-7.483862
279.1,1.666712,-0.620932,-7.941391
279.12,1.535989,-0.718974,-8.496961
279.14,1.56867,-0.490209,-8.627683
279.16,1.56867,-0.555571,-8.366238
279.18,1.470628,-0.751654,-8.398919
279.2,1.56867,-0.849696,-8.529642
279.22,1.60135,-1.176502,-8.496961
279.24,1.470628,-1.209183,-9.117893
279.26,1.503309,-0.882377,-9.412019
279.28,1.307225,-1.07846,-9.215935
279.3,1.405267,-1.176502,-8.95449
279.32,1.503309,-1.111141,-9.183254
279.34,1.470628,-0.947738,-9.313977
279.36,1.339905,-1.111141,-9.085213
279.38,1.405267,-1.307225,-8.95449
279.4,1.503309,-1.209183,-8.758406
279.42,1.666712,-1.176502,-8.725726
279.44,1.634031,-0.784335,-8.366238
279.46,1.405267,-0.882377,-8.104793
279.48,1.339905,-1.013099,-8.366238
279.5,1.503309,-1.143822,-8.823767
279.52,1.634031,-1.307225,-9.379338
279.54,1.535989,-1.07846,-8.95449
279.56,1.503309,-1.013099,-8.758406
279.58,1.56867,-0.817015,-8.758406
279.6,1.732073,-0.882377,-9.346658
279.62,1.405267,-1.339905,-9.510061
279.64,1.503309,-1.339905,-9.706144
279.66,1.732073,-1.241864,-10.163673
279.68,1.666712,-1.111141,-10.03295
279.7,1.797434,-0.784335,-9.771506
279.72,1.830115,-0.751654,-9.967589
279.74,1.732073,-0.915057,-10.425118
279.76,1.862795,-0.718974,-11.04605
279.78,1.764753,-1.307225,-11.470897
279.8,1.732073,-1.274544,-11.60162
279.82,1.928157,-1.372586,-11.699662
279.84,2.09156,-1.634031,-11.863065
279.86,2.12424,-1.143822,-11.470897
279.88,2.254963,-1.209183,-10.915328
279.9,1.993518,-1.339905,-10.621202
279.92,1.928157,-0.817015,-10.55584
279.94,1.960837,-1.143822,-10.490479
279.96,1.699392,-1.209183,-10.58852
279.98,1.830115,-0.882377,-10.882646
280,1.960837,-1.176502,-10.621202
280.02,1.764753,-1.60135,-10.457798
280.04,1.732073,-1.274544,-10.327075
280.06,2.12424,-0.849696,-10.196353
280.08,2.09156,-0.947738,-9.804186
280.1,1.993518,-1.143822,-9.673463
280.12,1.928157,-1.04578,-9.738824
280.14,2.12424,-1.241864,-9.738824
280.16,2.418366,-1.339905,-9.771506
280.18,2.320324,-1.405267,-9.706144
280.2,2.156921,-1.535989,-9.934908
280.22,2.254963,-1.437947,-9.869547
280.24,2.287643,-1.535989,-9.869547
280.26,2.385685,-1.535989,-10.000269
280.28,2.254963,-1.797434,-10.196353
280.3,2.058879,-1.60135,-10.229034
280.32,1.960837,-1.307225,-10.294395
280.34,2.12424,-1.241864,-10.261714
280.36,2.09156,-1.339905,-10.065631
280.38,2.026198,-1.241864,-9.934908
280.4,1.666712,-1.013099,-9.902228
280.42,1.862795,-0.751654,-9.902228
280.44,2.026198,-0.424848,-9.934908
280.46,2.156921,-0.620932,-9.967589
280.48,2.581769,-1.143822,-10.653882
280.5,2.810533,-1.535989,-11.340175
280.52,2.418366,-1.470628,-11.699662
280.54,2.320324,-0.751654,-11.765024
280.56,2.418366,-0.947738,-11.961107
280.58,2.418366,-1.209183,-12.451316
280.6,2.64713,-1.307225,-12.712761
280.62,2.581769,-1.274544,-12.908845
280.64,2.12424,-0.849696,-12.974206
280.66,1.960837,-0.686293,-12.549358
280.68,2.287643,-0.620932,-12.12451
280.7,2.451046,-0.849696,-12.320594
280.72,2.385685,-1.143822,-12.287913
280.74,2.451046,-1.143822,-11.863065
280.76,2.451046,-0.784335,-11.536259
280.78,2.549088,-1.04578,-10.817286
280.8,2.353005,-1.535989,-10.392437
280.82,2.026198,-1.797434,-9.869547
280.84,2.058879,-1.503309,-9.346658
280.86,2.222282,-1.535989,-9.346658
280.88,2.058879,-1.60135,-9.150574
280.9,1.993518,-1.470628,-8.693045
280.92,2.058879,-1.503309,-9.117893
280.94,2.189601,-1.862795,-9.869547
280.96,1.993518,-1.666712,-10.163672
280.98,1.960837,-1.274544,-10.359756
281,2.12424,-1.143822,-10.261715
281.02,2.09156,-1.143822,-10.098311
281.04,1.895476,-1.07846,-9.836866
281.06,1.928157,-0.882377,-9.673464
281.08,1.895476,-0.882377,-9.771505
281.1,1.764754,-0.653612,-10.196353
281.12,1.764754,-0.718974,-10.229034
281.14,1.699392,-0.686293,-10.327076
281.16,1.797434,-0.52289,-11.013369
281.18,1.797434,-0.653612,-11.242133
281.2,1.699392,-0.947738,-11.176772
281.22,1.60135,-0.947738,-11.013369
281.24,1.699392,-1.209183,-10.653882
281.26,1.764754,-1.111141,-10.327076
281.28,1.993518,-1.013099,-10.130992
281.3,1.960837,-1.143822,-9.804186
281.32,1.895476,-0.947738,-9.313976
281.34,1.895476,-0.784335,-9.379338
281.36,2.058879,-1.013099,-9.967589
281.38,2.026198,-0.849696,-10.196353
281.4,1.928157,-0.718974,-9.738825
281.42,1.764754,-0.718974,-9.117893
281.44,1.960837,-0.784335,-10.163672
281.46,2.058879,-0.686293,-11.013369
281.48,2.12424,-0.588251,-11.797704
281.5,1.928157,-0.588251,-11.863065
281.52,1.732073,-0.653612,-11.209453
281.54,1.60135,-0.751654,-10.425118
281.56,1.699392,-0.620932,-9.967589
281.58,1.503308,-0.882377,-10.163672
281.6,1.666712,-0.784335,-10.686563
281.62,1.732073,-0.784335,-10.980688
281.64,1.797434,-0.849696,-11.405537
281.66,1.895476,-0.718974,-11.895746
281.68,2.156921,-0.490209,-12.222552
281.7,2.254963,-0.686293,-12.712761
281.72,2.222282,-0.653612,-12.974206
281.74,2.287643,-0.620932,-13.17029
281.76,2.320324,-0.784335,-13.039568
281.78,2.353005,-0.686293,-13.039568
281.8,2.353005,-0.588251,-12.876164
281.82,2.385685,-0.555571,-12.712761
281.84,2.287643,-0.686293,-12.582039
281.86,2.385685,-0.620932,-12.6474
281.88,2.320324,-0.555571,-12.582039
281.9,2.254963,-0.620932,-12.712761
281.92,2.254963,-0.588251,-12.549358
281.94,2.026198,-0.718974,-12.320594
281.96,1.960837,-0.784335,-12.222552
281.98,2.026198,-0.588251,-12.15719
282,1.928157,-0.588251,-12.287913
282.02,1.960837,-0.653612,-12.451317
282.04,1.993518,-0.555571,-12.549358
282.06,1.862795,-0.849696,-12.222552
282.08,1.732073,-0.947738,-11.895746
282.1,1.830115,-1.013099,-11.797704
282.12,1.797434,-1.143822,-11.961107
282.14,1.699392,-1.013099,-12.026468
282.16,1.830115,-0.882377,-12.091829
282.18,1.960837,-1.04578,-12.026468
282.2,1.862795,-1.143822,-11.993788
282.22,1.895476,-0.784335,-11.830384
282.24,2.12424,-0.849696,-11.634301
282.26,1.732073,-0.947738,-11.536259
282.28,1.666712,-0.686293,-11.372856
282.3,1.699392,-0.751654,-11.895746
282.32,1.535989,-0.882377,-12.059149
282.34,1.470628,-0.849696,-11.961107
282.36,1.470628,-1.241864,-11.568939
282.38,1.339905,-1.405267,-11.013368
282.4,1.470628,-1.274544,-10.686562
282.42,1.503309,-1.470628,-10.425117
282.44,1.60135,-1.176502,-9.836866
282.46,1.437947,-1.111141,-9.836866
282.48,1.339905,-1.405267,-10.261715
282.5,1.405267,-1.372586,-10.52316
282.52,1.470628,-1.339905,-11.04605
282.54,1.56867,-1.405267,-11.405537
282.56,1.862795,-1.60135,-11.732343
282.58,1.960837,-1.60135,-12.6474
282.6,2.156921,-1.535989,-13.399054
282.62,2.156921,-1.372586,-13.333693
282.64,1.928157,-1.241864,-13.333693
282.66,1.895476,-1.339905,-13.202971
282.68,1.797434,-1.143822,-12.6474
282.7,1.437947,-1.013099,-12.320594
282.72,1.372586,-1.176502,-12.222551
282.74,1.405267,-1.013099,-11.993788
282.76,1.307225,-0.849696,-11.928426
282.78,1.176502,-0.849696,-11.993788
282.8,1.274544,-0.849696,-12.320594
282.82,1.274544,-0.620932,-12.189871
282.84,1.241864,-0.751654,-12.189871
282.86,1.209183,-0.882377,-12.12451
282.88,1.339905,-0.784335,-12.582039
282.9,1.503309,-0.620932,-13.17029
282.92,1.437947,-0.653612,-13.497096
282.94,1.470628,-0.653612,-13.791222
282.96,1.470628,-0.686293,-14.216069
282.98,1.470628,-0.784335,-13.823902
283,1.470628,-0.784335,-13.823902
283.02,1.372586,-0.817015,-13.562457
283.04,1.339905,-0.817015,-12.974206
283.06,1.143822,-0.817015,-12.61472
283.08,1.241864,-0.620932,-12.418635
283.1,1.241864,-0.718974,-12.745442
283.12,1.274544,-0.620932,-13.039567
283.14,1.143822,-0.718974,-13.13761
283.16,1.274544,-0.555571,-13.431735
283.18,1.405267,-0.620932,-13.791222
283.2,1.405267,-0.588251,-14.379473
283.22,1.372586,-0.52289,-15.065766
283.24,1.634031,-0.457529,-15.948142
283.26,1.764753,-0.326806,-16.046185
283.28,1.732073,-0.457529,-15.78474
283.3,1.60135,-0.294126,-15.359891
283.32,1.437947,-0.228764,-15.229169
283.34,1.437947,-0.196084,-14.935043
283.36,1.372586,-0.163403,-14.052667
283.38,1.405267,-0.359487,-13.235651
283.4,1.176502,-0.294126,-12.712761
283.42,1.013099,-0.261445,-12.516677
283.44,1.07846,-0.196084,-12.680081
283.46,1.013099,0.032681,-12.941526
283.48,1.07846,0.163403,-12.974206
283.5,1.209183,0.130722,-13.202971
283.52,1.241864,0.163403,-13.497096
283.54,1.339905,0.196084,-13.333693
283.56,1.111141,0.163403,-11.863065
283.58,0.849696,0.130722,-10.915327
283.6,0.784335,0.130722,-11.209453
283.62,0.849696,0.098042,-11.56894
283.64,0.686293,-0.065361,-11.634301
283.66,0.653612,-0.196084,-12.418636
283.68,0.686293,-0.163403,-12.876164
283.7,0.751654,-0.359487,-13.333693
283.72,0.784335,-0.52289,-13.758541
283.74,0.686293,-0.392167,-13.72586
283.76,0.620932,-0.52289,-13.431735
283.78,0.686293,-0.490209,-13.529777
283.8,0.947738,-0.620932,-14.183389
283.82,0.915057,-0.718974,-14.24875
283.84,0.849696,-0.620932,-14.314111
