time,gyro_x,gyro_y,gyro_z
303.36,0.089884,0.113446,-0.040143
303.38,0.062832,0.082903,-0.053233
303.4,0.034034,0.057596,-0.056723
303.42,0.058469,0.05236,-0.054978
303.44,0.088139,0.060214,-0.061959
303.46,0.098611,0.034034,-0.073304
303.48,0.054105,-0.002618,-0.069813
303.5,0.035779,-0.027053,-0.079412
303.52,-0.027925,-0.029671,-0.075049
303.54,-0.006981,-0.020071,-0.068068
303.56,0.038397,-0.023562,-0.044506
303.58,0.083776,-0.033161,-0.022689
303.6,0.081158,-0.066323,-0.009599
303.62,0.056723,-0.059341,-0.013963
303.64,0.017453,-0.064577,-0.018326
303.66,-0.012217,-0.075049,-0.024435
303.68,-0.019199,-0.081158,-0.025307
303.7,-0.055851,-0.100356,-0.020944
303.72,-0.034907,-0.110828,-0.007854
303.74,-0.027053,-0.123918,-0.005236
303.76,-0.030543,-0.129154,-0.003491
303.78,-0.068068,-0.127409,-0.005236
303.8,-0.116064,-0.116064,-0.017453
303.82,-0.118682,-0.109083,-0.022689
303.84,-0.092502,-0.109956,-0.028798
303.86,-0.021817,-0.103847,-0.028798
303.88,-0.025307,-0.119555,-0.022689
303.9,-0.004363,-0.11781,-0.019199
303.92,-0.017453,-0.123918,-0.019199
303.94,-0.066323,-0.127409,-0.028798
303.96,-0.14399,-0.13439,-0.045379
303.98,-0.191986,-0.136136,-0.050615
304,-0.184132,-0.132645,-0.054978
304.02,-0.215548,-0.14748,-0.059341
304.04,-0.222529,-0.161443,-0.059341
304.06,-0.115192,-0.175406,-0.072431
304.08,0.532325,-0.089012,-0.116937
304.1,0.899717,0.544543,-0.19984
304.12,1.114393,1.269727,-0.308051
304.14,0.993092,1.506219,-0.341212
304.16,0.944223,1.307252,-0.319395
304.18,0.366519,1.003564,-0.298451
304.2,0.426733,0.686787,-0.276635
304.22,0.096866,0.39968,-0.2522
304.24,0.056723,0.176278,-0.233001
304.26,-0.043633,0.017453,-0.221657
304.28,-0.251327,-0.094248,-0.205949
304.3,-0.292343,-0.163188,-0.202458
304.32,-0.464258,-0.217293,-0.181514
304.34,-0.39619,-0.242601,-0.163188
304.36,-0.403171,-0.258309,-0.148353
304.38,-0.315032,-0.259181,-0.135263
304.4,-0.300197,-0.258309,-0.116064
304.42,-0.259181,-0.2522,-0.095993
304.44,-0.22602,-0.240855,-0.074176
304.46,-0.248709,-0.232129,-0.054105
304.48,-0.272271,-0.238237,-0.047997
304.5,-0.277507,-0.226893,-0.040143
304.52,-0.305433,-0.218166,-0.028798
304.54,-0.325504,-0.206822,-0.009599
304.56,-0.244346,-0.19984,0.003491
304.58,-0.261799,-0.194604,0.008727
304.6,-0.228638,-0.17366,0.01309
304.62,-0.191986,-0.140499,0.024435
304.64,-0.15708,-0.10472,0.028798
304.66,-0.122173,-0.074176,0.025307
304.68,-0.164061,-0.05236,0.006981
304.7,-0.188496,-0.034034,0.000873
304.72,-0.19635,-0.003491,-0.017453
304.74,-0.21293,0.015708,-0.027053
304.76,-0.242601,0.024435,-0.048869
304.78,-0.323759,0.031416,-0.054978
304.8,-0.337721,0.041888,-0.069813
304.82,-0.395317,0.054978,-0.076794
304.84,-0.359538,0.047124,-0.075922
304.86,-0.276635,0.041015,-0.055851
304.88,-0.20944,0.048869,-0.047997
304.9,-0.176278,0.047124,-0.031416
304.92,-0.141372,0.040143,-0.024435
304.94,-0.126536,0.028798,-0.021817
304.96,-0.143117,0.034907,-0.029671
304.98,-0.138754,0.028798,-0.020071
305,-0.159698,0.021817,-0.022689
305.02,-0.19984,0.008727,-0.030543
305.04,-0.20944,0.007854,-0.022689
305.06,-0.190241,0.001745,-0.027925
305.08,-0.161443,-0.003491,-0.028798
305.1,-0.175406,-0.017453,-0.032289
305.12,-0.150098,-0.035779,-0.035779
305.14,-0.128282,-0.059341,-0.018326
305.16,-0.103847,-0.082903,-0.030543
305.18,-0.051487,-0.073304,-0.034907
305.2,-0.003491,-0.053233,-0.043633
305.22,0.008727,-0.043633,-0.060214
305.24,0.064577,-0.050615,-0.050615
305.26,0.116937,-0.056723,-0.047124
305.28,0.200713,-0.05236,-0.043633
305.3,0.254818,-0.05236,-0.043633
305.32,0.311541,-0.021817,-0.046251
305.34,0.339467,-0.002618,-0.043633
305.36,0.279253,-0.008727,-0.034907
305.38,0.203331,-0.020071,-0.030543
305.4,0.142244,-0.018326,-0.038397
305.42,0.10472,-0.020944,-0.051487
305.44,0.044506,-0.036652,-0.054105
305.46,0.005236,-0.037525,-0.064577
305.48,0.041015,-0.030543,-0.063705
305.5,0.075049,-0.001745,-0.069813
305.52,0.110828,0.024435,-0.067195
305.54,0.164061,0.034907,-0.05236
305.56,0.189368,0.047124,-0.069813
305.58,0.152716,0.06545,-0.089884
305.6,0.138754,0.08203,-0.087266
305.62,0.110828,0.090757,-0.077667
305.64,0.116064,0.100356,-0.063705
305.66,0.109083,0.114319,-0.048869
305.68,0.153589,0.127409,-0.025307
305.7,0.144862,0.139626,-0.014835
305.72,0.083776,0.14748,0
305.74,-0.021817,0.145735,-0.004363
305.76,-0.000873,0.126536,0.010472
305.78,0.19984,0.123046,0.036652
305.8,0.250455,0.110828,0.049742
305.82,0.245219,0.110828,0.045379
305.84,0.189368,0.133518,0.027053
305.86,0.20944,0.158825,0.030543
305.88,0.262672,0.185878,0.046251
305.9,0.301069,0.191986,0.067195
305.92,0.245219,0.18326,0.075922
305.94,0.283616,0.182387,0.077667
305.96,0.279253,0.174533,0.088139
305.98,0.222529,0.206822,0.069813
306,0.171915,0.256563,0.057596
306.02,0.190241,0.263545,0.058469
306.04,0.225147,0.2522,0.069813
306.06,0.264417,0.261799,0.081158
306.08,0.285361,0.26529,0.08203
306.1,0.275762,0.253945,0.084648
306.12,0.328995,0.258309,0.099484
306.14,0.364774,0.268781,0.097738
306.16,0.44855,0.26529,0.116937
306.18,0.472112,0.255691,0.128282
306.2,0.479093,0.229511,0.133518
306.22,0.479093,0.228638,0.146608
306.24,0.431096,0.237365,0.150098
306.26,0.378736,0.256563,0.165806
306.28,0.358665,0.240855,0.177151
306.3,0.395317,0.234747,0.178896
306.32,0.403171,0.228638,0.190241
306.34,0.381354,0.221657,0.212058
306.36,0.316777,0.226893,0.218166
306.38,0.268781,0.228638,0.210312
306.4,0.120428,0.22602,0.200713
306.42,0.027925,0.230383,0.185005
306.44,0.013963,0.253073,0.167552
306.46,-0.012217,0.264417,0.174533
306.48,0.035779,0.259181,0.178024
306.5,0.089012,0.253945,0.17366
306.52,0.171042,0.267035,0.202458
306.54,0.157952,0.253945,0.21293
306.56,0.028798,0.258309,0.214676
306.58,-0.18326,0.232129,0.211185
306.6,-0.23911,0.212058,0.213803
306.62,-0.287979,0.216421,0.204204
306.64,-0.321141,0.22602,0.201586
306.66,-0.300197,0.246091,0.197222
306.68,-0.246964,0.26529,0.208567
306.7,-0.240855,0.264417,0.20944
306.72,-0.29147,0.285361,0.217293
306.74,-0.322886,0.327249,0.201586
306.76,-0.36041,0.356047,0.198095
306.78,-0.372628,0.374373,0.205949
306.8,-0.364774,0.387463,0.204204
306.82,-0.339467,0.39968,0.185878
306.84,-0.352556,0.424115,0.177151
306.86,-0.286234,0.404916,0.156207
306.88,-0.237365,0.367392,0.128282
306.9,-0.300197,0.342957,0.093375
306.92,-0.424115,0.339467,0.067195
306.94,-0.54367,0.338594,0.060214
306.96,-0.506145,0.340339,0.073304
306.98,-0.417134,0.338594,0.094248
307,-0.192859,0.369137,0.113446
307.02,-0.006109,0.404916,0.116937
307.04,0.142244,0.407534,0.103847
307.06,0.264417,0.3735,0.116937
307.08,0.296706,0.30456,0.1309
307.1,0.245219,0.23911,0.124791
307.12,0.068941,0.193732,0.098611
307.14,-0.146608,0.17366,0.087266
307.16,-0.273144,0.169297,0.09163
307.18,-0.337721,0.15708,0.113446
307.2,-0.308923,0.122173,0.132645
307.22,-0.19635,0.075922,0.15708
307.24,-0.022689,0.045379,0.168424
307.26,0.095993,0.038397,0.164934
307.28,0.051487,0.020071,0.154462
307.3,0.064577,0.02618,0.140499
307.32,0.075049,0.050615,0.130027
307.34,0.10821,0.07854,0.10472
307.36,0.116937,0.09163,0.077667
307.38,0.145735,0.097738,0.070686
307.4,0.149226,0.120428,0.058469
307.42,0.185878,0.124791,0.044506
307.44,0.234747,0.119555,0.029671
307.46,0.261799,0.118682,0.020944
307.48,0.261799,0.10472,0.000873
307.5,0.236492,0.089012,-0.006109
307.52,0.226893,0.053233,-0.021817
307.54,0.206822,0.02618,-0.03927
307.56,0.171915,0.005236,-0.034034
307.58,0.127409,-0.010472,-0.034907
307.6,0.075922,-0.027053,-0.043633
307.62,0.043633,-0.031416,-0.043633
307.64,0,-0.02618,-0.048869
307.66,-0.020071,-0.022689,-0.053233
307.68,-0.029671,-0.019199,-0.047124
307.7,-0.036652,-0.015708,-0.046251
307.72,-0.059341,-0.007854,-0.047997
307.74,-0.093375,-0.006981,-0.041888
307.76,-0.125664,-0.020071,-0.041888
307.78,-0.131772,-0.023562,-0.037525
307.8,-0.127409,-0.028798,-0.041888
307.82,-0.136136,-0.041888,-0.031416
307.84,-0.133518,-0.048869,-0.014835
307.86,-0.1309,-0.058469,-0.006109
307.88,-0.133518,-0.054978,0.008727
307.9,-0.128282,-0.053233,0.014835
307.92,-0.114319,-0.047997,0.027925
307.94,-0.092502,-0.038397,0.03927
307.96,-0.090757,-0.035779,0.044506
307.98,-0.068068,-0.03927,0.047997
308,-0.051487,-0.042761,0.060214
308.02,-0.030543,-0.059341,0.073304
308.04,-0.013963,-0.075049,0.089012
308.06,-0.020071,-0.079412,0.102102
308.08,-0.024435,-0.082903,0.112574
308.1,-0.034034,-0.087266,0.11781
308.12,-0.038397,-0.089884,0.119555
308.14,-0.054105,-0.092502,0.126536
308.16,-0.041015,-0.089884,0.13439
308.18,-0.041888,-0.092502,0.13439
308.2,-0.044506,-0.086394,0.145735
308.22,-0.072431,-0.094248,0.13439
308.24,-0.058469,-0.089884,0.14748
308.26,-0.054105,-0.095993,0.151844
308.28,-0.069813,-0.087266,0.157952
308.3,-0.069813,-0.101229,0.163188
308.32,-0.035779,-0.10821,0.164934
308.34,-0.004363,-0.10821,0.175406
308.36,0.033161,-0.101229,0.176278
308.38,0.041015,-0.097738,0.17017
308.4,0.045379,-0.095993,0.176278
308.42,0.075922,-0.097738,0.17366
308.44,0.100356,-0.092502,0.182387
308.46,0.116064,-0.085521,0.181514
308.48,0.133518,-0.08203,0.179769
308.5,0.127409,-0.079412,0.171915
308.52,0.14748,-0.080285,0.164934
308.54,0.179769,-0.079412,0.156207
308.56,0.210312,-0.083776,0.159698
308.58,0.232129,-0.096866,0.156207
308.6,0.233874,-0.094248,0.152716
308.62,0.237365,-0.087266,0.158825
308.64,0.235619,-0.076794,0.162316
308.66,0.243473,-0.075049,0.159698
308.68,0.220784,-0.085521,0.163188
308.7,0.185005,-0.086394,0.157952
308.72,0.151844,-0.085521,0.167552
308.74,0.156207,-0.07854,0.171042
308.76,0.159698,-0.070686,0.168424
308.78,0.165806,-0.056723,0.168424
308.8,0.168424,-0.043633,0.172788
308.82,0.149226,-0.036652,0.167552
308.84,0.123918,-0.031416,0.167552
308.86,0.062832,-0.037525,0.172788
308.88,0.029671,-0.030543,0.171915
308.9,-0.000873,-0.02618,0.164934
308.92,-0.010472,-0.033161,0.163188
308.94,-0.022689,-0.027925,0.171915
308.96,-0.047124,-0.024435,0.171915
308.98,-0.069813,-0.017453,0.180642
309,-0.089884,-0.006109,0.188496
309.02,-0.094248,-0.005236,0.195477
309.04,-0.098611,0.009599,0.205949
309.06,-0.074176,0.015708,0.226893
309.08,-0.068068,0.016581,0.237365
309.1,-0.074176,0.018326,0.244346
309.12,-0.071558,0.022689,0.251327
309.14,-0.070686,0.018326,0.264417
309.16,-0.099484,0.014835,0.271399
309.18,-0.128282,0.010472,0.275762
309.2,-0.16057,0.009599,0.27838
309.22,-0.194604,0.008727,0.283616
309.24,-0.202458,0.010472,0.294088
309.26,-0.207694,0.015708,0.299324
309.28,-0.189368,0.020071,0.301942
309.3,-0.157952,0.020071,0.303687
309.32,-0.133518,0.021817,0.305433
309.34,-0.098611,0.019199,0.308923
309.36,-0.076794,0.017453,0.315032
309.38,-0.081158,0.024435,0.314159
309.4,-0.100356,0.02618,0.316777
309.42,-0.107338,0.025307,0.315905
309.44,-0.129154,0.02618,0.318523
309.46,-0.123046,0.028798,0.318523
309.48,-0.111701,0.034034,0.321141
309.5,-0.062832,0.032289,0.323759
309.52,-0.049742,0.036652,0.318523
309.54,-0.043633,0.042761,0.316777
309.56,-0.038397,0.040143,0.321141
309.58,-0.006109,0.034907,0.329867
309.6,0.019199,0.036652,0.33074
309.62,0.028798,0.037525,0.334231
309.64,0.025307,0.043633,0.329867
309.66,0.028798,0.054105,0.327249
309.68,0.027053,0.062832,0.327249
309.7,0.027925,0.075049,0.325504
309.72,0.046251,0.084648,0.324631
309.74,0.068068,0.090757,0.326377
309.76,0.093375,0.09512,0.332485
309.78,0.105592,0.095993,0.326377
309.8,0.122173,0.093375,0.325504
309.82,0.148353,0.095993,0.320268
309.84,0.176278,0.083776,0.337721
309.86,0.221657,0.081158,0.350811
309.88,0.259181,0.08203,0.355174
309.9,0.240855,0.073304,0.359538
309.92,0.217293,0.075049,0.361283
309.94,0.18675,0.06545,0.358665
309.96,0.142244,0.071559,0.349939
309.98,0.101229,0.084648,0.34383
310,0.098611,0.101229,0.350811
310.02,0.089012,0.106465,0.345575
310.04,0.053233,0.111701,0.339467
310.06,-0.020944,0.119555,0.340339
310.08,-0.077667,0.116064,0.336849
310.1,-0.118682,0.124791,0.335976
310.12,-0.137008,0.124791,0.337721
310.14,-0.141372,0.102102,0.34383
310.16,-0.1309,0.07854,0.35692
310.18,-0.122173,0.053233,0.378736
310.2,-0.115192,0.03927,0.392699
310.22,-0.123918,0.031416,0.39968
310.24,-0.130027,0.029671,0.407534
310.26,-0.163188,0.038397,0.398808
310.28,-0.215548,0.050615,0.39968
310.3,-0.286234,0.069813,0.407534
310.32,-0.295833,0.076794,0.404044
310.34,-0.312414,0.070686,0.406662
310.36,-0.302815,0.068068,0.420624
310.38,-0.305433,0.061959,0.419752
310.4,-0.298451,0.053233,0.426733
310.42,-0.285361,0.061087,0.431096
310.44,-0.257436,0.068068,0.43546
310.46,-0.236492,0.07854,0.434587
310.48,-0.197222,0.084648,0.439823
310.5,-0.154462,0.09512,0.45204
310.52,-0.09163,0.103847,0.459894
310.54,-0.032289,0.123046,0.46164
310.56,-0.010472,0.137008,0.453786
310.58,0.003491,0.14748,0.449422
310.6,0.009599,0.143117,0.450295
310.62,0.013963,0.141372,0.44855
310.64,0.020944,0.152716,0.440696
310.66,0.036652,0.16057,0.438078
310.68,0.087266,0.161443,0.434587
310.7,0.13439,0.163188,0.420624
310.72,0.180642,0.169297,0.414516
310.74,0.164061,0.175406,0.407534
310.76,0.145735,0.182387,0.400553
310.78,0.157952,0.190241,0.395317
310.8,0.162316,0.189368,0.392699
310.82,0.194604,0.190241,0.385718
310.84,0.206822,0.184132,0.376991
310.86,0.201586,0.180642,0.372628
310.88,0.177151,0.172788,0.362156
310.9,0.14399,0.163188,0.353429
310.92,0.109083,0.15708,0.349066
310.94,0.073304,0.158825,0.336849
310.96,0.069813,0.148353,0.33074
310.98,0.045379,0.14748,0.322013
311,0.038397,0.150971,0.312414
311.02,0.03927,0.157952,0.308923
311.04,0.054978,0.165806,0.308051
311.06,0.088139,0.166679,0.307178
311.08,0.110828,0.166679,0.296706
311.1,0.131772,0.165806,0.294088
311.12,0.119555,0.174533,0.293215
311.14,0.097738,0.169297,0.290597
311.16,0.061959,0.164934,0.29147
311.18,0.02618,0.163188,0.289725
311.2,-0.013963,0.16057,0.287979
311.22,-0.034034,0.164934,0.288852
311.24,-0.05236,0.157952,0.294961
311.26,-0.082903,0.15708,0.299324
311.28,-0.11781,0.152716,0.301069
311.3,-0.138754,0.148353,0.314159
311.32,-0.131772,0.146608,0.332485
311.34,-0.102102,0.14748,0.347321
311.36,-0.059341,0.15708,0.355175
311.38,-0.027053,0.176278,0.351684
311.4,-0.017453,0.198095,0.359538
311.42,-0.061087,0.193732,0.359538
311.44,-0.100356,0.179769,0.366519
311.46,-0.128282,0.153589,0.38659
311.48,-0.14399,0.142244,0.391826
311.5,-0.144862,0.127409,0.403171
311.52,-0.16057,0.127409,0.411025
311.54,-0.17366,0.138754,0.420624
311.56,-0.171042,0.139626,0.437205
311.58,-0.192859,0.130027,0.438078
311.6,-0.234747,0.097738,0.431096
311.62,-0.27838,0.079412,0.420624
311.64,-0.289725,0.066323,0.418006
311.66,-0.316777,0.066323,0.41277
311.68,-0.316777,0.076794,0.40928
311.7,-0.290597,0.075049,0.424988
311.72,-0.279253,0.072431,0.433714
311.74,-0.285361,0.074176,0.443314
311.76,-0.320268,0.074176,0.454658
311.78,-0.325504,0.079412,0.466003
311.8,-0.295833,0.089884,0.47473
311.82,-0.270526,0.099484,0.483456
311.84,-0.231256,0.120428,0.480838
311.86,-0.192859,0.150971,0.47473
311.88,-0.144862,0.17366,0.466876
311.9,-0.099484,0.191986,0.46513
311.92,-0.070686,0.200713,0.472112
311.94,-0.058469,0.205076,0.46164
311.96,-0.072431,0.208567,0.458149
311.98,-0.086394,0.214676,0.439823
312,-0.127409,0.21293,0.432842
312.02,-0.150971,0.207694,0.424115
312.04,-0.169297,0.194604,0.415388
312.06,-0.17017,0.181514,0.408407
312.08,-0.159698,0.174533,0.410152
312.1,-0.157952,0.165806,0.411898
312.12,-0.17366,0.151844,0.411025
312.14,-0.177151,0.139626,0.404044
312.16,-0.15708,0.137881,0.404044
312.18,-0.136136,0.137881,0.39968
312.2,-0.166679,0.14399,0.39619
312.22,-0.198095,0.152716,0.393572
312.24,-0.229511,0.15708,0.395317
312.26,-0.245219,0.164061,0.397935
312.28,-0.236492,0.177151,0.397935
312.3,-0.228638,0.192859,0.393572
312.32,-0.224275,0.20944,0.390081
312.34,-0.222529,0.218166,0.380482
312.36,-0.232129,0.223402,0.37001
312.38,-0.280998,0.225147,0.375246
312.4,-0.322886,0.228638,0.371755
312.42,-0.355175,0.222529,0.374373
312.44,-0.385718,0.217293,0.380482
312.46,-0.423242,0.208567,0.378736
312.48,-0.452913,0.20944,0.380482
312.5,-0.466876,0.205076,0.385718
312.52,-0.489565,0.198968,0.390081
312.54,-0.503527,0.203331,0.393572
312.56,-0.493056,0.198095,0.402298
312.58,-0.463385,0.191986,0.410152
312.6,-0.420624,0.179769,0.423242
312.62,-0.367392,0.171915,0.439823
312.64,-0.321141,0.157952,0.444186
312.66,-0.284489,0.148353,0.445932
312.68,-0.279253,0.142244,0.444186
312.7,-0.280125,0.118682,0.440696
312.72,-0.323759,0.101229,0.43546
312.74,-0.375246,0.093375,0.431969
312.76,-0.420624,0.089012,0.419752
312.78,-0.440696,0.09163,0.424115
312.8,-0.481711,0.107338,0.417134
312.82,-0.469494,0.123918,0.414516
312.84,-0.467748,0.132645,0.404044
312.86,-0.434587,0.150098,0.398808
312.88,-0.43895,0.163188,0.398808
312.9,-0.432842,0.17017,0.384845
312.92,-0.39619,0.17366,0.372628
312.94,-0.310669,0.187623,0.379609
312.96,-0.239983,0.198095,0.379609
312.98,-0.17017,0.204204,0.376118
313,-0.097738,0.197222,0.376118
313.02,-0.03927,0.193732,0.370882
313.04,0.000873,0.181514,0.363028
313.06,0.015708,0.169297,0.363901
313.08,0.019199,0.156207,0.361283
313.1,0.019199,0.142244,0.349066
313.12,-0.020071,0.132645,0.335976
313.14,-0.050615,0.136136,0.332485
313.16,-0.050615,0.146608,0.331613
313.18,-0.036652,0.154462,0.33074
313.2,-0.053233,0.164061,0.318523
313.22,-0.044506,0.17366,0.30456
313.24,-0.030543,0.179769,0.301069
313.26,-0.020071,0.181514,0.294961
313.28,0.003491,0.180642,0.286234
313.3,0.031416,0.177151,0.276635
313.32,0.046251,0.18326,0.270526
313.34,0.080285,0.191986,0.268781
313.36,0.100356,0.202458,0.262672
313.38,0.139626,0.19984,0.256563
313.4,0.107338,0.203331,0.248709
313.42,0.10472,0.198095,0.245219
313.44,0.089884,0.19984,0.233874
313.46,0.124791,0.208567,0.233001
313.48,0.146608,0.21293,0.233001
313.5,0.161443,0.212058,0.232129
313.52,0.157952,0.208567,0.227765
313.54,0.102102,0.18326,0.219911
313.56,0.019199,0.158825,0.219911
313.58,-0.086394,0.159698,0.216421
313.6,-0.116937,0.161443,0.218166
313.62,-0.034907,0.180642,0.230383
313.64,-0.002618,0.213803,0.232129
313.66,0.008727,0.233874,0.234747
313.68,0.027925,0.231256,0.246964
313.7,0.075922,0.233001,0.253073
313.72,0.080285,0.233001,0.260054
313.74,0.085521,0.241728,0.254818
313.76,0.06545,0.239983,0.2522
313.78,0.037525,0.239983,0.245219
313.8,-0.006109,0.236492,0.241728
313.82,-0.045379,0.233874,0.237365
313.84,-0.137008,0.224275,0.241728
313.86,-0.192859,0.219911,0.243473
313.88,-0.214675,0.219039,0.251327
313.9,-0.201586,0.214676,0.262672
313.92,-0.236492,0.208567,0.260927
313.94,-0.242601,0.216421,0.255691
313.96,-0.260927,0.220784,0.261799
313.98,-0.253945,0.202458,0.277507
314,-0.239983,0.179769,0.299324
314.02,-0.202458,0.162316,0.311541
314.04,-0.182387,0.150098,0.315032
314.06,-0.129154,0.14399,0.320268
314.08,-0.075049,0.142244,0.321141
314.1,-0.028798,0.141372,0.326377
314.12,0.015708,0.138754,0.329867
314.14,0.074176,0.138754,0.336849
314.16,0.13439,0.145735,0.341212
314.18,0.140499,0.150098,0.333358
314.2,0.132645,0.145735,0.322886
314.22,0.124791,0.149226,0.310669
314.24,0.153589,0.157952,0.301942
314.26,0.144862,0.161443,0.287107
314.28,0.14399,0.164934,0.284489
314.3,0.13439,0.174533,0.290597
314.32,0.114319,0.175406,0.298451
314.34,0.066323,0.178896,0.308923
314.36,0.060214,0.169297,0.323759
314.38,0.06545,0.150098,0.333358
314.4,0.098611,0.138754,0.340339
314.42,0.125664,0.1309,0.34383
314.44,0.164061,0.124791,0.352557
314.46,0.184132,0.124791,0.359538
314.48,0.211185,0.116064,0.362156
314.5,0.21293,0.11781,0.365646
314.52,0.205076,0.127409,0.36041
314.54,0.191986,0.118682,0.349939
314.56,0.190241,0.122173,0.349066
314.58,0.201586,0.126536,0.342085
314.6,0.242601,0.125664,0.336849
314.62,0.263545,0.109956,0.332485
314.64,0.273144,0.111701,0.326377
314.66,0.232129,0.114319,0.33074
314.68,0.145735,0.113446,0.322013
314.7,0.043633,0.112574,0.313287
314.72,-0.042761,0.109083,0.320268
314.74,-0.042761,0.106465,0.322013
314.76,0.001745,0.10821,0.334231
314.78,0.006981,0.10472,0.332485
314.8,-0.044506,0.09163,0.327249
314.82,-0.045379,0.081158,0.328995
314.84,0.009599,0.080285,0.331613
314.86,0.11781,0.079412,0.337721
